Unnamed: 0,Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,SimillarHTTP,Inbound,Label
102,192.168.50.9-23.194.141.179-33020-443-6,192.168.50.9,33020,23.194.141.179,443,6,09:04.0,54307686,14,12,31,0,31,0,2.214285714,8.285098499,0,0,0,0,0.570821596,0.478753597,2172307.44,4151812.491,10219252,1,54307686,4177514.308,5058611.366,10240047,1,51199782,4654525.636,5347640.525,10240218,1,0,0,0,0,448,384,0.257790398,0.220963198,0,31,1.148148148,5.965952782,35.59259259,0,0,0,0,0,1,0,0,0,1.192307692,2.214285714,0,448,0,0,0,0,0,0,14,31,12,0,249,281,1,32,20987.2,127.6820269,21144,20796,10219028.6,142.7981092,10219252,10218893,0,0,BENIGN
177649,192.168.50.6-4.2.2.4-63648-53-17,192.168.50.6,63648,4.2.2.4,53,17,09:04.0,21410,2,2,64,256,32,32,32,0,128,128,128,0,14946.28678,186.8285848,7136.666667,12359.33721,21408,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,40,40,93.41429239,93.41429239,32,128,70.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,88,32,128,40,0,0,0,0,0,0,2,64,2,256,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
63230,192.168.50.6-4.2.2.4-52241-53-17,192.168.50.6,52241,4.2.2.4,53,17,09:04.1,20867,2,2,82,114,41,41,41,0,57,57,57,0,9392.821201,191.6902286,6955.666667,12045.83602,20865,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,40,40,95.8451143,95.8451143,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41,57,40,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
19190,192.168.50.6-8.8.8.8-52241-53-17,192.168.50.6,52241,8.8.8.8,53,17,09:04.1,54780,2,2,82,114,41,41,41,0,57,57,57,0,3577.948156,73.01935013,18260,31625.5157,54778,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,40,16,36.50967506,36.50967506,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41,57,40,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
29,192.168.50.9-52.85.89.37-53416-443-6,192.168.50.9,53416,52.85.89.37,443,6,09:04.2,13144747,6,4,31,0,31,0,5.166666667,12.655697,0,0,0,0,2.358356536,0.760760173,1460527.444,3410871.186,10200815,1,13144747,2628949.4,4436724.298,10239989,1,10240154,3413384.667,5912110.635,10240102,1,0,0,0,0,192,128,0.456456104,0.304304069,0,31,2.818181818,9.346851682,87.36363636,0,0,0,0,0,1,0,0,0,3.1,5.166666667,0,192,0,0,0,0,0,0,6,31,4,0,404,126,1,32,39176,0,39176,39176,10200815,0,10200815,10200815,0,0,BENIGN
318,192.168.50.9-23.194.141.179-32904-443-6,192.168.50.9,32904,23.194.141.179,443,6,09:04.2,112561033,54,79,36164,17194,2896,0,669.7037037,1004.452345,2707,0,217.6455696,476.2575267,474.0361613,1.181581196,852735.0985,2762353.212,10219253,0,112540019,2123396.585,4066739.254,10240049,1,112540012,1442820.667,3490060.839,10240223,0,0,0,0,0,1728,2528,0.479739734,0.701841462,0,2896,398.1940299,765.2194189,585560.7591,0,0,0,0,0,1,0,0,1,401.1879699,669.7037037,217.6455696,1728,0,0,0,0,0,0,54,36164,79,17194,428,710,24,32,260906.8182,431244.2114,1081428,20731,9970003.727,299231.4427,10219253,9275791,0,0,BENIGN
23,192.168.50.8-52.216.133.109-59998-80-6,192.168.50.8,59998,52.216.133.109,80,6,09:04.3,13006508,4,5,24,6,6,6,6,0,6,0,1.2,2.683281573,2.306537619,0.691961286,1625813.5,3532761.507,10014424,1,10077618,3359206,5818313.733,10077616,1,12943316,3235829,4757029.733,10077601,1,0,0,0,0,80,148,0.307538349,0.384422937,0,6,3.6,3.098386677,9.6,0,0,0,0,0,1,0,0,1,4,6,1.2,80,0,0,0,0,0,0,4,24,5,6,16345,119,3,20,63193,0,63193,63193,10014424,0,10014424,10014424,0,0,BENIGN
25,192.168.50.8-52.216.133.109-59997-80-6,192.168.50.8,59997,52.216.133.109,80,6,09:04.3,12984651,4,5,24,6,6,6,6,0,6,0,1.2,2.683281573,2.310420203,0.693126061,1623081.375,3531164.943,10013435,1,10077644,3359214.667,5818328.744,10077642,1,12920444,3230111,4757621.919,10077572,1,0,0,0,0,80,148,0.308056027,0.385070034,0,6,3.6,3.098386677,9.6,0,0,0,0,0,1,0,0,1,4,6,1.2,80,0,0,0,0,0,0,4,24,5,6,16468,119,3,20,64208,0,64208,64208,10013435,0,10013435,10013435,0,0,BENIGN
2,192.168.50.8-74.208.236.171-59999-80-6,192.168.50.8,59999,74.208.236.171,80,6,09:04.4,4990974,2,3,12,6,6,6,6,0,6,0,2,3.464101615,3.606510473,1.001808465,1247743.5,2458992.748,4936028,0,0,0,0,0,0,4936029,2468014.5,3490298.164,4936028,1,0,0,0,0,40,84,0.400723386,0.601085079,0,6,4,3.098386677,9.6,0,0,0,0,0,1,0,0,1,4.8,6,2,40,0,0,0,0,0,0,2,12,3,6,16373,1892,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
27,192.168.50.9-104.88.35.145-39064-443-6,192.168.50.9,39064,104.88.35.145,443,6,09:04.5,12888654,6,4,31,0,31,0,5.166666667,12.655697,0,0,0,0,2.405216247,0.775876209,1432072.667,3407154.758,10218834,0,12888654,2577730.8,4434223.167,10239991,0,10240447,3413482.333,5912281.531,10240397,1,0,0,0,0,192,128,0.465525725,0.310350483,0,31,2.818181818,9.346851682,87.36363636,0,0,0,0,0,1,0,0,0,3.1,5.166666667,0,192,0,0,0,0,0,0,6,31,4,0,364,243,1,32,21158,0,21158,21158,10218834,0,10218834,10218834,0,0,BENIGN
319,192.168.50.254-224.0.0.5-0-0-0,192.168.50.254,0,224.0.0.5,0,0,09:04.6,114008613,42,0,0,0,0,0,0,0,0,0,0,0,0,0.36839322,2780697.878,4239704.412,9751089,0,114008613,2780697.878,4239704.412,9751089,0,0,0,0,0,0,0,0,0,0,0,0,0.36839322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,-1,-1,0,0,350615.9167,1214555.307,4207347,3,9150101.417,1113279.039,9751089,5665002,0,0,BENIGN
39,192.168.50.9-104.88.99.68-55092-443-6,192.168.50.9,55092,104.88.99.68,443,6,09:04.8,13632809,7,4,62,0,31,0,8.857142857,15.12645113,0,0,0,0,4.54785217,0.806876998,1363280.9,3286539.652,10218924,0,13632809,2272134.833,4132635.771,10240018,0,10239748,3413249.333,5911919.532,10239746,1,0,0,0,0,224,128,0.513467181,0.293409817,0,31,5.166666667,12.06673363,145.6060606,0,0,0,0,0,1,0,0,0,5.636363636,8.857142857,0,224,0,0,0,0,0,0,7,62,4,0,320,257,2,32,21096,0,21096,21096,10218924,0,10218924,10218924,0,0,BENIGN
37,192.168.50.9-23.194.142.213-57674-443-6,192.168.50.9,57674,23.194.142.213,443,6,09:04.8,13632753,6,4,31,0,31,0,5.166666667,12.655697,0,0,0,0,2.273935426,0.733527557,1514750.333,3449694.471,10222972,1,13632753,2726550.6,4451187.239,10243964,1,10243774,3414591.333,5914243.944,10243772,1,0,0,0,0,192,128,0.440116534,0.293411023,0,31,2.818181818,9.346851682,87.36363636,0,0,0,0,0,1,0,0,0,3.1,5.166666667,0,192,0,0,0,0,0,0,6,31,4,0,319,243,1,32,20994,0,20994,20994,10222972,0,10222972,10222972,0,0,BENIGN
249,172.217.2.174-192.168.50.8-80-60013-6,192.168.50.8,60013,172.217.2.174,80,6,09:04.9,105456731,23,22,138,0,6,6,6,0,0,0,0,0,1.308593569,0.426715294,2396743.886,4243963.47,10019741,1,105456731,4793487.773,5011075.903,10046422,1,100323953,4777331.095,5134236.272,10046197,1,0,0,0,0,460,704,0.218098928,0.208616366,0,6,3.130434783,3.03028195,9.182608696,0,0,0,0,0,1,0,0,0,3.2,6,0,460,0,0,0,0,0,0,23,138,22,0,16383,242,22,20,26613.3,86.72824735,26730,26505,10005774.6,4908.138756,10019741,10004093,0,0,BENIGN
250,172.217.2.174-192.168.50.8-80-60006-6,192.168.50.8,60006,172.217.2.174,80,6,09:04.9,105425562,23,22,138,0,6,6,6,0,0,0,0,0,1.308980454,0.426841452,2396035.5,4243446.216,10019731,0,105425562,4792071,5010980.545,10046437,0,100323858,4777326.571,5134235.951,10046440,0,0,0,0,0,460,704,0.218163409,0.208678043,0,6,3.130434783,3.03028195,9.182608696,0,0,0,0,0,1,0,0,0,3.2,6,0,460,0,0,0,0,0,0,23,138,22,0,16383,250,22,20,26722.8,357.5754155,27705,26489,10005666.6,4955.016408,10019731,10003103,0,0,BENIGN
355,172.217.10.226-192.168.50.9-443-45910-6,192.168.50.9,45910,172.217.10.226,443,6,09:05.0,103798553,238,345,41548,69146,2416,0,174.5714286,314.9959097,2836,0,200.4231884,470.2084651,1066.431051,5.616648625,178348.0292,2382096.646,38492332,0,103717003,437624.4852,3728741.132,38524393,0,103757676,301621.1512,3098162.489,38533268,0,1,0,0,0,7616,11040,2.292902869,3.323745756,0,2836,189.8544521,413.4674167,170955.3047,0,0,1,0,0,1,0,0,1,190.1801029,174.5714286,200.4231884,7616,0,0,0,0,0,0,238,41548,345,69146,1444,1050,139,32,1762946,1413901.307,2837538,161199,32061188.67,10688916.59,38492332,19722392,0,0,BENIGN
40,192.168.50.9-23.194.142.213-57672-443-6,192.168.50.9,57672,23.194.142.213,443,6,09:05.0,13376863,6,4,31,0,31,0,5.166666667,12.655697,0,0,0,0,2.317434215,0.747559424,1486318.111,3433551.634,10223082,1,13376863,2675372.6,4443149.556,10244004,1,10243994,3414664.667,5914370.961,10243992,1,0,0,0,0,192,128,0.448535654,0.29902377,0,31,2.818181818,9.346851682,87.36363636,0,0,0,0,0,1,0,0,0,3.1,5.166666667,0,192,0,0,0,0,0,0,6,31,4,0,319,243,1,32,20923,0,20923,20923,10223082,0,10223082,10223082,0,0,BENIGN
42,192.168.50.9-72.21.91.29-50750-80-6,192.168.50.9,50750,72.21.91.29,80,6,09:05.3,13120900,5,4,0,0,0,0,0,0,0,0,0,0,0,0.685928557,1640112.5,3603575.292,10211805,0,13120900,3280225,4834536.968,10240039,1,10240039,3413346.333,5912088.407,10240038,0,0,0,0,0,160,128,0.38107142,0.304857136,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,160,0,0,0,0,0,0,5,0,4,0,241,285,0,32,28235,0,28235,28235,10211805,0,10211805,10211805,0,0,BENIGN
104,192.168.50.9-23.194.140.17-49556-443-6,192.168.50.9,49556,23.194.140.17,443,6,09:05.5,54772260,15,12,62,0,31,0,4.133333333,10.90783903,0,0,0,0,1.131959864,0.492950264,2106625.385,4095727.103,10223033,1,54772260,3912304.286,4982763.685,10244001,1,51200037,4654548.818,5347667.963,10244001,1,0,0,0,0,480,384,0.273861258,0.219089006,0,31,2.214285714,8.130223189,66.1005291,0,0,0,0,0,1,0,0,0,2.296296296,4.133333333,0,480,0,0,0,0,0,0,15,62,12,0,1444,319,2,32,20950,107.0910827,21024,20765,10219051.6,3998.311556,10223033,10214971,0,0,BENIGN
320,192.168.50.9-23.203.98.82-54130-443-6,192.168.50.9,54130,23.203.98.82,443,6,09:05.5,112152582,34,30,7384,5764,1234,0,217.1764706,476.2113403,964,0,192.1333333,390.8374504,117.2331458,0.570651151,1780199.714,3886220.412,10219067,1,112128028,3397819.03,4870348.692,10243957,1,112128097,3866486.103,5031312.106,10243710,1,0,0,0,0,1088,960,0.303158424,0.267492727,0,1234,202.2769231,432.3819025,186954.1096,0,0,0,0,0,1,0,0,0,205.4375,217.1764706,192.1333333,1088,0,0,0,0,0,0,34,7384,30,5764,379,351,6,32,31743.27273,13421.35253,65672,24486,10161713.55,120860.5488,10219067,9832302,0,0,BENIGN
108,192.168.50.9-23.194.140.17-49560-443-6,192.168.50.9,49560,23.194.140.17,443,6,09:05.5,54772565,14,12,31,0,31,0,2.214285714,8.285098499,0,0,0,0,0.565976781,0.474690203,2190902.6,4157126.81,10223208,0,54772565,4213274.231,5052055.074,10244021,2,51199866,4654533.273,5347650.588,10244158,0,0,0,0,0,448,384,0.255602417,0.219087786,0,31,1.148148148,5.965952782,35.59259259,0,0,0,0,0,1,0,0,0,1.192307692,2.214285714,0,448,0,0,0,0,0,0,14,31,12,0,506,262,1,32,20940.6,154.082121,21142,20765,10219060.8,2915.64173,10223208,10214970,0,0,BENIGN
106,192.168.50.9-23.194.140.17-49558-443-6,192.168.50.9,49558,23.194.140.17,443,6,09:05.5,54772476,14,12,31,0,31,0,2.214285714,8.285098499,0,0,0,0,0.5659777,0.474690974,2190899.04,4157100.794,10223210,0,54772476,4213267.385,5052056.75,10244023,1,51199865,4654533.182,5347650.272,10244161,0,0,0,0,0,448,384,0.255602832,0.219088142,0,31,1.148148148,5.965952782,35.59259259,0,0,0,0,0,1,0,0,0,1.192307692,2.214285714,0,448,0,0,0,0,0,0,14,31,12,0,1136,262,1,32,20989.2,119.4370127,21143,20815,10219012.2,2913.291129,10223210,10214975,0,0,BENIGN
254,172.217.2.174-192.168.50.8-80-60005-6,192.168.50.8,60005,172.217.2.174,80,6,09:05.6,105706311,23,22,138,0,6,6,6,0,0,0,0,0,1.305503888,0.42570779,2402416.159,4248241.333,10019842,1,105706311,4804832.318,5012854.3,10046409,1,100339320,4778062.857,5135028.14,10046401,1,0,0,0,0,460,704,0.217583981,0.208123808,0,6,3.130434783,3.03028195,9.182608696,0,0,0,0,0,1,0,0,0,3.2,6,0,460,0,0,0,0,0,0,23,138,22,0,16383,250,22,20,26608.1,81.32575101,26729,26509,10007340.2,6540.783623,10019842,10004102,0,0,BENIGN
253,172.217.2.174-192.168.50.8-80-60014-6,192.168.50.8,60014,172.217.2.174,80,6,09:05.8,105581539,23,22,138,0,6,6,6,0,0,0,0,0,1.30704668,0.426210874,2399580.432,4245852.517,10019603,1,105581539,4799160.864,5011550.153,10046430,1,100323848,4777326.095,5134230.725,10046333,1,0,0,0,0,460,704,0.217841113,0.208369761,0,6,3.130434783,3.03028195,9.182608696,0,0,0,0,0,1,0,0,0,3.2,6,0,460,0,0,0,0,0,0,23,138,22,0,16560,246,22,20,26636.1,114.5080783,26828,26484,10005754.4,4866.696123,10019603,10004102,0,0,BENIGN
105,192.168.50.9-72.21.91.29-50658-80-6,192.168.50.9,50658,72.21.91.29,80,6,09:05.8,54516469,13,12,0,0,0,0,0,0,0,0,0,0,0,0.458577022,2271519.542,4213532.71,10215375,1,54516469,4543039.083,5113408.349,10244003,1,51199782,4654525.636,5347640.631,10243928,1,0,0,0,0,416,384,0.238460051,0.220116971,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,416,0,0,0,0,0,0,13,0,12,0,278,292,0,32,28647.6,133.7359338,28796,28486,10211354.2,2806.252786,10215375,10207447,0,0,BENIGN
44,192.168.50.9-104.88.54.134-60944-443-6,192.168.50.9,60944,104.88.54.134,443,6,09:05.8,13604989,7,4,62,0,31,0,8.857142857,15.12645113,0,0,0,0,4.557151792,0.808526931,1360498.9,3280992.068,10208136,0,13604989,2267498.167,4129769.953,10235895,0,10232628,3410876,5907808.798,10232626,1,0,0,0,0,224,128,0.514517138,0.294009793,0,31,5.166666667,12.06673363,145.6060606,0,0,0,0,0,1,0,0,0,5.636363636,8.857142857,0,224,0,0,0,0,0,0,7,62,4,0,383,253,2,32,27762,0,27762,27762,10208136,0,10208136,10208136,0,0,BENIGN
212,192.168.50.9-34.238.59.205-53062-443-6,192.168.50.9,53062,34.238.59.205,443,6,09:05.8,80680526,22,20,4692,1680,2346,0,213.2727273,593.8633947,809,0,84,248.1260291,78.9781663,0.520571718,1967817.707,4013787.18,10183041,1,80680526,3841929.81,5008757.493,10243947,1,80619406,4243126.632,5113505.172,10244000,1,0,0,0,0,704,640,0.272680424,0.247891294,0,2346,148.1860465,457.047109,208892.0598,0,0,0,0,0,1,0,0,0,151.7142857,213.2727273,84,704,0,0,0,0,0,0,22,4692,20,1680,299,155,3,32,68959.125,22778.28115,125332,60756,10016092.5,286607.2268,10183041,9455485,0,0,BENIGN
45,192.168.50.9-52.85.89.143-54456-443-6,192.168.50.9,54456,52.85.89.143,443,6,09:05.8,13605097,6,4,31,0,31,0,5.166666667,12.655697,0,0,0,0,2.278557808,0.735018648,1511677.444,3436962.948,10196796,0,13605097,2721019.4,4447057.694,10235895,0,10235750,3411916.667,5909611.286,10235748,1,0,0,0,0,192,128,0.441011189,0.294007459,0,31,2.818181818,9.346851682,87.36363636,0,0,0,0,0,1,0,0,0,3.1,5.166666667,0,192,0,0,0,0,0,0,6,31,4,0,390,122,1,32,39102,0,39102,39102,10196796,0,10196796,10196796,0,0,BENIGN
255,192.168.50.8-23.15.4.24-60023-80-6,192.168.50.8,60023,23.15.4.24,80,6,09:05.8,105503483,23,22,138,0,6,6,6,0,0,0,0,0,1.308013689,0.426526203,2397806.432,4249684.035,10016000,1,105503483,4795612.864,5008379.706,10030863,1,100261462,4774355.333,5131044.053,10031076,1,0,0,0,0,460,704,0.218002281,0.208523921,0,6,3.130434783,3.03028195,9.182608696,0,0,0,0,0,1,0,0,0,3.2,6,0,460,0,0,0,0,0,0,23,138,22,0,16207,237,22,20,15027.8,119.3452508,15197,14814,10011119.6,7535.82145,10016000,10000030,0,0,BENIGN
256,192.168.50.8-104.36.115.113-60022-443-6,192.168.50.8,60022,104.36.115.113,443,6,09:05.8,105488024,24,22,169,132,31,6,7.041666667,5.103103631,6,6,6,0,2.853404477,0.436068458,2344178.311,4213234.053,10009567,0,105488024,4586435.826,4995632.708,10030859,1,100292768,4775846.095,5132645.057,10031184,0,0,0,0,0,480,440,0.227513978,0.20855448,6,31,6.531914894,3.646624787,13.29787234,0,0,0,0,0,1,0,0,0,6.673913043,7.041666667,6,480,0,0,0,0,0,0,24,169,22,132,16156,4337,23,20,21435.27273,169.7634183,21868,21261,9568384.909,1457491.342,10009567,5173906,0,0,BENIGN
189208,192.168.50.8-8.8.8.8-53118-53-17,192.168.50.8,53118,8.8.8.8,53,17,09:05.9,46218,2,2,86,194,43,43,43,0,97,97,97,0,6058.245705,86.54636722,15406,26682.24269,46216,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,16,16,43.27318361,43.27318361,43,97,64.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,80.75,43,97,16,0,0,0,0,0,0,2,86,2,194,-1,-1,1,8,0,0,0,0,0,0,0,0,0,0,BENIGN
472,172.217.0.226-192.168.50.8-443-60024-6,192.168.50.8,60024,172.217.0.226,443,6,09:06.0,110070665,50,65,5512,8704,1119,0,110.24,235.5036773,2525,0,133.9076923,376.5184973,129.1533943,1.044783367,965532.1491,6233584.407,58111340,0,110004132,2244982.286,9424446.375,58178603,0,110044121,1719439.391,8275481.15,58138062,0,0,0,0,0,1048,1324,0.454253638,0.590529729,0,2525,122.5517241,320.6196811,102796.9799,0,0,0,0,1,0,0,0,1,123.6173913,110.24,133.9076923,1048,0,0,0,0,0,0,50,5512,65,8704,8192,281,46,20,175535.5,66095.60606,253976,120705,27311563.5,22460524.38,58111340,9745395,0,0,BENIGN
47,172.217.11.14-192.168.50.9-80-57704-6,192.168.50.9,57704,172.217.11.14,80,6,09:06.0,13353379,5,4,0,0,0,0,0,0,0,0,0,0,0,0.673986712,1669172.375,3608876.879,10198758,1,13353379,3338344.75,4829514.587,10240007,1,10239837,3413279,5911970.916,10239835,1,0,0,0,0,160,128,0.374437062,0.29954965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,160,0,0,0,0,0,0,5,0,4,0,273,252,0,32,41250,0,41250,41250,10198758,0,10198758,10198758,0,0,BENIGN
51,192.168.50.9-23.219.220.75-60370-443-6,192.168.50.9,60370,23.219.220.75,443,6,09:06.8,13585391,6,4,31,0,31,0,5.166666667,12.655697,0,0,0,0,2.281862922,0.736084813,1509487.889,3442516.145,10212878,1,13585391,2717078.2,4447947.499,10240022,1,10240118,3413372.667,5912133.152,10240116,1,0,0,0,0,192,128,0.441650888,0.294433925,0,31,2.818181818,9.346851682,87.36363636,0,0,0,0,0,1,0,0,0,3.1,5.166666667,0,192,0,0,0,0,0,0,6,31,4,0,333,245,1,32,27146,0,27146,27146,10212878,0,10212878,10212878,0,0,BENIGN
50,151.101.20.175-192.168.50.9-443-59822-6,192.168.50.9,59822,151.101.20.175,443,6,09:07.1,13325287,7,4,62,0,31,0,8.857142857,15.12645113,0,0,0,0,4.652807853,0.825498168,1332528.7,3264472.071,10211393,1,13325287,2220881.167,4116447.717,10236016,1,10235767,3411922.333,5909621.101,10235765,1,0,0,0,0,224,128,0.525317016,0.300181152,0,31,5.166666667,12.06673363,145.6060606,0,0,0,0,0,1,0,0,0,5.636363636,8.857142857,0,224,0,0,0,0,0,0,7,62,4,0,397,63,2,32,24624,0,24624,24624,10211393,0,10211393,10211393,0,0,BENIGN
61,192.168.50.9-104.88.99.68-55166-443-6,192.168.50.9,55166,104.88.99.68,443,6,09:08.1,13305711,6,4,31,0,31,0,5.166666667,12.655697,0,0,0,0,2.329826644,0.751556982,1478412.333,3428344.105,10218972,1,13305711,2661142.2,4439813.178,10240000,1,10239783,3413261,5911939.739,10239781,1,0,0,0,0,192,128,0.450934189,0.300622793,0,31,2.818181818,9.346851682,87.36363636,0,0,0,0,0,1,0,0,0,3.1,5.166666667,0,192,0,0,0,0,0,0,6,31,4,0,320,246,1,32,21029,0,21029,21029,10218972,0,10218972,10218972,0,0,BENIGN
60,192.168.50.9-23.192.125.11-43490-80-6,192.168.50.9,43490,23.192.125.11,80,6,09:08.1,13305709,5,4,0,0,0,0,0,0,0,0,0,0,0,0.676401385,1663213.625,3616510.979,10218396,0,13305709,3326427.25,4830308.172,10239997,1,10239809,3413269.667,5911955.617,10239808,0,0,0,0,0,160,128,0.375778547,0.300622838,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,160,0,0,0,0,0,0,5,0,4,0,283,260,0,32,21602,0,21602,21602,10218396,0,10218396,10218396,0,0,BENIGN
56,192.132.33.27-192.168.50.9-443-50696-6,192.168.50.9,50696,192.132.33.27,443,6,09:08.1,13301543,6,4,53,0,53,0,8.833333333,21.63715939,0,0,0,0,3.984500144,0.75179248,1477949.222,3424516.585,10209778,1,13301543,2660308.6,4438099.757,10235994,1,10236153,3412051,5909843.958,10236151,1,0,0,0,0,192,128,0.451075488,0.300716992,0,53,4.818181818,15.98010126,255.3636364,0,0,0,0,0,1,0,0,0,5.3,8.833333333,0,192,0,0,0,0,0,0,6,53,4,0,340,6516,1,32,26218,0,26218,26218,10209778,0,10209778,10209778,0,0,BENIGN
58,192.168.50.9-52.85.89.55-37746-443-6,192.168.50.9,37746,52.85.89.55,443,6,09:08.3,13045657,6,4,31,0,31,0,5.166666667,12.655697,0,0,0,0,2.376269742,0.766538627,1449517.444,3404758.009,10196580,1,13045657,2609131.4,4433731.483,10235992,1,10235759,3411919.667,5909615.616,10235756,1,0,0,0,0,192,128,0.459923176,0.306615451,0,31,2.818181818,9.346851682,87.36363636,0,0,0,0,0,1,0,0,0,3.1,5.166666667,0,192,0,0,0,0,0,0,6,31,4,0,384,124,1,32,39413,0,39413,39413,10196580,0,10196580,10196580,0,0,BENIGN
3,192.168.50.8-74.208.236.171-59999-80-6,74.208.236.171,80,192.168.50.8,59999,6,09:09.4,279,1,3,6,18,6,6,6,0,6,6,6,0,86021.50538,14336.91756,93,89.60468738,180,1,0,0,0,0,0,99,49.5,68.58935778,98,1,0,0,0,0,20,60,3584.229391,10752.68817,6,6,6,0,0,0,0,0,0,0,1,1,0,3,7.5,6,6,20,0,0,0,0,0,0,1,6,3,18,1892,16373,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
95161,192.168.50.8-74.208.236.171-59999-80-6,192.168.50.8,59999,74.208.236.171,80,6,09:09.4,54878,1,2,6,12,6,6,6,0,6,6,6,0,328.0002916,54.66671526,27439,38803.19172,54877,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,20,40,18.22223842,36.44447684,6,6,6,0,0,0,0,0,0,0,1,1,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,16373,1892,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
4,192.168.50.9-69.172.216.111-55754-443-6,69.172.216.111,443,192.168.50.9,55754,6,09:09.5,2,3,0,62,0,31,0,20.66666667,17.89785834,0,0,0,0,3.10E+07,1500000,1,0,1,1,2,1,0,1,1,0,0,0,0,0,1,0,0,0,96,0,1500000,0,0,31,23.25,15.5,240.25,0,0,1,0,0,1,0,0,0,31,20.66666667,0,96,0,0,0,0,0,0,3,62,0,0,77,-1,1,32,0,0,0,0,0,0,0,0,0,1,BENIGN
5,192.168.50.9-69.172.216.111-55754-443-6,69.172.216.111,443,192.168.50.9,55754,6,09:09.5,221,1,3,0,0,0,0,0,0,0,0,0,0,0,18099.54751,73.66666667,63.0581742,114,1,0,0,0,0,0,115,57.5,79.90306627,114,1,0,0,0,0,32,96,4524.886878,13574.66063,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,32,0,0,0,0,0,0,1,0,3,0,77,279,0,32,0,0,0,0,0,0,0,0,0,1,BENIGN
130661,192.168.50.9-69.172.216.111-55754-443-6,192.168.50.9,55754,69.172.216.111,443,6,09:09.5,25400,1,2,0,0,0,0,0,0,0,0,0,0,0,118.1102362,12700,17959.09803,25399,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,32,64,39.37007874,78.74015748,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,279,77,0,32,0,0,0,0,0,0,0,0,0,0,BENIGN
